,doy,month,dcewOBSmin,dcewOBSmax,dcewOBSmean,dcewMODincmin,dcewMODincmax,dcewMODincmean,dcewMODdecmin,dcewMODdecmax,dcewMODdecmean
3318,2015-02-01,02,-6.80,-4.60,-5.94,-2.85,-0.92,-2.13,-10.75,-8.28,-9.76
3319,2015-02-02,02,-7.50,-5.60,-6.67,-3.55,-1.92,-2.85,-11.45,-9.28,-10.48
3320,2015-02-03,02,-6.70,-2.90,-4.53,-2.75,0.78,-0.71,-10.65,-6.58,-8.34
3321,2015-02-04,02,-8.50,-5.30,-7.49,-4.55,-1.62,-3.68,-12.45,-8.98,-11.31
3322,2015-02-05,02,-8.70,-4.10,-6.39,-4.75,-0.42,-2.58,-12.65,-7.78,-10.21
3323,2015-02-06,02,-8.30,-4.90,-6.46,-4.35,-1.22,-2.65,-12.25,-8.58,-10.28
3324,2015-02-07,02,-6.30,-1.30,-3.17,-2.35,2.38,0.65,-10.25,-4.98,-6.98
3325,2015-02-08,02,-4.90,0.00,-3.09,-0.95,3.68,0.73,-8.85,-3.68,-6.90
3326,2015-02-09,02,-0.90,3.10,1.20,3.05,6.78,5.01,-4.85,-0.58,-2.62
3327,2015-02-10,02,1.70,7.70,3.49,5.65,11.38,7.31,-2.25,4.02,-0.32
3328,2015-02-11,02,-0.50,2.70,1.10,3.45,6.38,4.92,-4.45,-0.98,-2.72
3329,2015-02-12,02,0.70,7.00,3.27,4.65,10.68,7.09,-3.25,3.32,-0.54
3330,2015-02-13,02,-6.40,4.30,-3.38,-2.45,7.98,0.44,-10.35,0.62,-7.19
3331,2015-02-14,02,-6.80,-0.50,-3.70,-2.85,3.18,0.12,-10.75,-4.18,-7.52
3332,2015-02-15,02,-4.50,-0.40,-2.18,-0.55,3.28,1.64,-8.45,-4.08,-5.99
3333,2015-02-16,02,-2.40,0.80,-0.66,1.55,4.48,3.16,-6.35,-2.88,-4.47
3334,2015-02-17,02,-3.30,1.10,-0.68,0.65,4.78,3.13,-7.25,-2.58,-4.50
3335,2015-02-18,02,-3.30,2.00,-1.18,0.65,5.68,2.64,-7.25,-1.68,-4.99
3336,2015-02-19,02,-4.10,3.30,-0.96,-0.15,6.98,2.86,-8.05,-0.38,-4.77
3337,2015-02-20,02,-2.80,1.80,-1.38,1.15,5.48,2.43,-6.75,-1.88,-5.20
3338,2015-02-21,02,-4.10,3.20,-0.93,-0.15,6.88,2.88,-8.05,-0.48,-4.75
3339,2015-02-22,02,-3.70,0.60,-1.45,0.25,4.28,2.37,-7.65,-3.08,-5.26
3340,2015-02-23,02,-4.10,2.70,-1.51,-0.15,6.38,2.31,-8.05,-0.98,-5.32
3341,2015-02-24,02,-0.70,3.60,1.05,3.25,7.28,4.87,-4.65,-0.08,-2.76
3342,2015-02-25,02,-0.70,1.90,0.67,3.25,5.58,4.49,-4.65,-1.78,-3.14
3343,2015-02-26,02,-0.80,5.80,2.09,3.15,9.48,5.91,-4.75,2.12,-1.72
3344,2015-02-27,02,0.30,4.70,2.15,4.25,8.38,5.97,-3.65,1.02,-1.66
3345,2015-02-28,02,0.50,6.80,3.20,4.45,10.48,7.01,-3.45,3.12,-0.62
3346,2015-03-01,03,2.20,7.50,5.10,5.32,10.75,8.29,-0.92,4.25,1.91
3347,2015-03-02,03,-3.00,8.40,0.55,0.12,11.65,3.74,-6.12,5.15,-2.63
3348,2015-03-03,03,-5.80,-1.80,-3.54,-2.68,1.45,-0.35,-8.92,-5.05,-6.73
3349,2015-03-04,03,-3.80,3.60,-0.59,-0.68,6.85,2.60,-6.92,0.35,-3.78
3350,2015-03-05,03,-5.40,-1.70,-3.47,-2.28,1.55,-0.28,-8.52,-4.95,-6.65
3351,2015-03-06,03,-4.80,1.00,-2.17,-1.68,4.25,1.02,-7.92,-2.25,-5.35
3352,2015-03-07,03,-2.90,3.90,0.65,0.22,7.15,3.84,-6.02,0.65,-2.54
3353,2015-03-08,03,0.90,6.20,3.29,4.02,9.45,6.48,-2.22,2.95,0.10
3354,2015-03-09,03,-0.70,3.00,1.40,2.42,6.25,4.59,-3.82,-0.25,-1.79
3355,2015-03-10,03,0.40,5.70,2.85,3.52,8.95,6.03,-2.72,2.45,-0.34
3356,2015-03-11,03,1.90,7.50,4.95,5.02,10.75,8.14,-1.22,4.25,1.77
3357,2015-03-12,03,3.00,6.90,5.34,6.12,10.15,8.53,-0.12,3.65,2.15
3358,2015-03-13,03,0.00,6.40,3.62,3.12,9.65,6.81,-3.12,3.15,0.43
3359,2015-03-14,03,-1.40,4.30,0.27,1.72,7.55,3.46,-4.52,1.05,-2.92
3360,2015-03-15,03,-3.10,1.60,-1.55,0.02,4.85,1.63,-6.22,-1.65,-4.74
3361,2015-03-16,03,-4.20,0.50,-2.56,-1.08,3.75,0.63,-7.32,-2.75,-5.75
3362,2015-03-17,03,-5.50,0.90,-2.46,-2.38,4.15,0.73,-8.62,-2.35,-5.65
3363,2015-03-18,03,-3.20,2.00,-0.85,-0.08,5.25,2.34,-6.32,-1.25,-4.03
3364,2015-03-19,03,-0.20,4.50,2.00,2.92,7.75,5.18,-3.32,1.25,-1.19
3365,2015-03-20,03,0.70,5.20,2.44,3.82,8.45,5.63,-2.42,1.95,-0.75
3366,2015-03-21,03,-3.30,2.70,-0.10,-0.18,5.95,3.09,-6.42,-0.55,-3.28
3367,2015-03-22,03,-3.40,-0.20,-1.57,-0.28,3.05,1.62,-6.52,-3.45,-4.76
3368,2015-03-23,03,-3.60,2.90,0.02,-0.48,6.15,3.20,-6.72,-0.35,-3.17
3369,2015-03-24,03,0.80,7.80,4.38,3.92,11.05,7.56,-2.32,4.55,1.19
3370,2015-03-25,03,0.90,6.20,3.25,4.02,9.45,6.44,-2.22,2.95,0.06
3371,2015-03-26,03,-0.60,3.90,1.01,2.52,7.15,4.20,-3.72,0.65,-2.18
3372,2015-03-27,03,-3.30,0.90,-1.25,-0.18,4.15,1.93,-6.42,-2.35,-4.44
3373,2015-03-28,03,-8.30,-2.30,-5.23,-5.18,0.95,-2.04,-11.42,-5.55,-8.41
3374,2015-03-29,03,-5.50,1.40,-2.69,-2.38,4.65,0.50,-8.62,-1.85,-5.88
3375,2015-03-30,03,-10.20,-2.10,-5.82,-7.08,1.15,-2.63,-13.32,-5.35,-9.00
3376,2015-03-31,03,-7.20,1.10,-3.38,-4.08,4.35,-0.19,-10.32,-2.15,-6.56
3377,2015-04-01,04,-8.40,-1.60,-5.28,-5.76,1.16,-2.58,-11.04,-4.36,-7.98
3378,2015-04-02,04,-4.70,3.20,-0.98,-2.06,5.96,1.72,-7.34,0.44,-3.68
3379,2015-04-03,04,-1.40,3.70,0.90,1.24,6.46,3.60,-4.04,0.94,-1.79
3380,2015-04-04,04,-1.50,5.60,2.75,1.14,8.36,5.45,-4.14,2.84,0.05
3381,2015-04-05,04,-1.20,6.80,4.37,1.44,9.56,7.07,-3.84,4.04,1.67
3382,2015-04-06,04,-4.50,2.30,-1.08,-1.86,5.06,1.62,-7.14,-0.46,-3.78
3383,2015-04-07,04,-3.20,4.50,0.79,-0.56,7.26,3.49,-5.84,1.74,-1.91
3384,2015-04-08,04,-3.60,1.40,-0.95,-0.96,4.16,1.75,-6.24,-1.36,-3.65
3385,2015-04-09,04,-1.40,3.70,1.03,1.24,6.46,3.73,-4.04,0.94,-1.67
3386,2015-04-10,04,-4.30,0.90,-1.86,-1.66,3.66,0.84,-6.94,-1.86,-4.56
3387,2015-04-11,04,-3.20,1.50,-0.73,-0.56,4.26,1.97,-5.84,-1.26,-3.42
3388,2015-04-12,04,-0.90,6.60,3.15,1.74,9.36,5.85,-3.54,3.84,0.46
3389,2015-04-13,04,5.20,13.00,9.44,7.84,15.76,12.14,2.56,10.24,6.74
3390,2015-04-14,04,9.20,16.50,13.04,11.84,19.26,15.74,6.56,13.74,10.34
3391,2015-04-15,04,1.60,16.90,11.92,4.24,19.66,14.62,-1.04,14.14,9.22
3392,2015-04-16,04,-5.40,0.60,-2.00,-2.76,3.36,0.70,-8.04,-2.16,-4.70
3393,2015-04-17,04,-5.00,3.30,-0.77,-2.36,6.06,1.93,-7.64,0.54,-3.47
3394,2015-04-18,04,0.80,11.30,6.38,3.44,14.06,9.07,-1.84,8.54,3.68
3395,2015-04-19,04,3.50,12.10,8.50,6.14,14.86,11.20,0.86,9.34,5.80
3396,2015-04-20,04,-3.20,6.70,0.60,-0.56,9.46,3.30,-5.84,3.94,-2.09
3397,2015-04-21,04,-6.40,-0.90,-3.73,-3.76,1.86,-1.03,-9.04,-3.66,-6.43
3398,2015-04-22,04,-7.40,1.90,-2.22,-4.76,4.66,0.48,-10.04,-0.86,-4.92
3399,2015-04-23,04,-0.70,8.90,4.46,1.94,11.66,7.16,-3.34,6.14,1.76
3400,2015-04-24,04,0.00,7.30,2.82,2.64,10.06,5.52,-2.64,4.54,0.13
3401,2015-04-25,04,-3.70,3.50,-0.01,-1.06,6.26,2.69,-6.34,0.74,-2.71
3402,2015-04-26,04,0.10,5.20,2.39,2.74,7.96,5.09,-2.54,2.44,-0.31
3403,2015-04-27,04,-0.50,9.60,4.74,2.14,12.36,7.44,-3.14,6.84,2.04
3404,2015-04-28,04,5.70,16.30,10.88,8.34,19.06,13.57,3.06,13.54,8.18
3405,2015-04-29,04,10.20,19.40,15.52,12.84,22.16,18.22,7.56,16.64,12.82
3406,2015-04-30,04,-0.30,15.20,8.44,2.34,17.96,11.14,-2.94,12.44,5.74
3407,2015-05-01,05,-3.90,3.10,-1.13,-1.71,5.66,1.24,-6.09,0.54,-3.51
3408,2015-05-02,05,-4.60,5.80,0.49,-2.41,8.36,2.86,-6.79,3.24,-1.89
3409,2015-05-03,05,2.40,12.10,7.18,4.59,14.66,9.56,0.21,9.54,4.81
3410,2015-05-04,05,7.20,14.70,10.38,9.39,17.26,12.75,5.01,12.14,8.00
3411,2015-05-05,05,8.00,16.00,11.93,10.19,18.56,14.31,5.81,13.44,9.55
3412,2015-05-06,05,11.10,18.80,15.07,13.29,21.36,17.44,8.91,16.24,12.69
3413,2015-05-07,05,10.40,16.70,13.21,12.59,19.26,15.58,8.21,14.14,10.83
3414,2015-05-08,05,5.50,10.90,8.47,7.69,13.46,10.85,3.31,8.34,6.09
3415,2015-05-09,05,3.40,11.30,7.40,5.59,13.86,9.77,1.21,8.74,5.02
3416,2015-05-10,05,1.70,8.40,5.53,3.89,10.96,7.91,-0.49,5.84,3.16
3417,2015-05-11,05,3.80,15.60,9.88,5.99,18.16,12.25,1.61,13.04,7.50
3418,2015-05-12,05,2.50,13.30,9.58,4.69,15.86,11.96,0.31,10.74,7.21
3419,2015-05-13,05,-1.50,8.50,3.80,0.69,11.06,6.17,-3.69,5.94,1.42
3420,2015-05-14,05,4.90,14.50,9.08,7.09,17.06,11.46,2.71,11.94,6.71
3421,2015-05-15,05,6.20,13.00,9.46,8.39,15.56,11.83,4.01,10.44,7.08
3422,2015-05-16,05,8.70,21.10,15.27,10.89,23.66,17.65,6.51,18.54,12.89
3423,2015-05-17,05,15.60,24.70,20.16,17.79,27.26,22.53,13.41,22.14,17.78
3424,2015-05-18,05,19.60,27.80,23.42,21.79,30.36,25.80,17.41,25.24,21.05
3425,2015-05-19,05,19.90,25.70,22.85,22.09,28.26,25.23,17.71,23.14,20.47
3426,2015-05-20,05,17.80,24.20,20.84,19.99,26.76,23.22,15.61,21.64,18.47
3427,2015-05-21,05,4.50,23.30,16.31,6.69,25.86,18.68,2.31,20.74,13.93
3428,2015-05-22,05,0.50,7.00,3.51,2.69,9.56,5.89,-1.69,4.44,1.14
3429,2015-05-23,05,0.50,10.30,4.95,2.69,12.86,7.33,-1.69,7.74,2.58
3430,2015-05-24,05,4.40,12.40,7.30,6.59,14.96,9.68,2.21,9.84,4.93
3431,2015-05-25,05,6.80,15.90,10.99,8.99,18.46,13.37,4.61,13.34,8.62
3432,2015-05-26,05,7.60,14.30,11.02,9.79,16.86,13.39,5.41,11.74,8.64
3433,2015-05-27,05,7.80,15.50,10.33,9.99,18.06,12.71,5.61,12.94,7.95
3434,2015-05-28,05,8.10,15.40,10.13,10.29,17.96,12.51,5.91,12.84,7.76
3435,2015-05-29,05,7.00,15.20,10.04,9.19,17.76,12.42,4.81,12.64,7.67
3436,2015-05-30,05,6.70,14.00,9.51,8.89,16.56,11.89,4.51,11.44,7.14
3437,2015-05-31,05,6.90,16.10,11.21,9.09,18.66,13.59,4.71,13.54,8.84
3438,2015-06-01,06,10.60,19.40,14.28,13.64,23.34,17.76,7.56,15.46,10.79
3439,2015-06-02,06,9.90,15.00,12.02,12.94,18.94,15.51,6.86,11.06,8.53
3440,2015-06-03,06,7.90,14.90,11.50,10.94,18.84,14.98,4.86,10.96,8.01
3441,2015-06-04,06,5.30,10.80,7.45,8.34,14.74,10.93,2.26,6.86,3.96
3442,2015-06-05,06,2.20,9.70,5.80,5.24,13.64,9.28,-0.84,5.76,2.31
3443,2015-06-06,06,3.90,12.90,8.94,6.94,16.84,12.43,0.86,8.96,5.45
3444,2015-06-07,06,3.60,9.00,6.70,6.64,12.94,10.19,0.56,5.06,3.21
3445,2015-06-08,06,0.70,9.60,5.15,3.74,13.54,8.64,-2.34,5.66,1.67
3446,2015-06-09,06,4.70,14.60,9.67,7.74,18.54,13.16,1.66,10.66,6.18
3447,2015-06-10,06,10.40,17.40,13.02,13.44,21.34,16.51,7.36,13.46,9.54
3448,2015-06-11,06,-1.00,9.90,3.84,2.04,13.84,7.33,-4.04,5.96,0.35
3449,2015-06-12,06,-1.10,8.30,3.21,1.94,12.24,6.70,-4.14,4.36,-0.28
3450,2015-06-13,06,4.40,14.40,9.50,7.44,18.34,12.99,1.36,10.46,6.01
3451,2015-06-14,06,10.00,21.50,16.75,13.04,25.44,20.23,6.96,17.56,13.26
3452,2015-06-15,06,14.00,20.70,17.70,17.04,24.64,21.19,10.96,16.76,14.21
3453,2015-06-16,06,15.60,22.80,19.23,18.64,26.74,22.72,12.56,18.86,15.74
3454,2015-06-17,06,17.70,24.80,21.24,20.74,28.74,24.73,14.66,20.86,17.75
3455,2015-06-18,06,17.60,23.00,20.61,20.64,26.94,24.10,14.56,19.06,17.12
3456,2015-06-19,06,15.10,20.70,18.05,18.14,24.64,21.53,12.06,16.76,14.56
3457,2015-06-20,06,12.90,21.70,17.99,15.94,25.64,21.48,9.86,17.76,14.50
3458,2015-06-21,06,16.90,27.70,21.95,19.94,31.64,25.44,13.86,23.76,18.47
3459,2015-06-22,06,14.90,29.20,23.12,17.94,33.14,26.60,11.86,25.26,19.63
3460,2015-06-23,06,13.50,23.60,19.53,16.54,27.54,23.02,10.46,19.66,16.04
3461,2015-06-24,06,15.00,23.70,19.85,18.04,27.64,23.34,11.96,19.76,16.36
3462,2015-06-25,06,15.20,22.20,18.52,18.24,26.14,22.00,12.16,18.26,15.03
3463,2015-06-26,06,16.30,23.60,20.23,19.34,27.54,23.72,13.26,19.66,16.74
3464,2015-06-27,06,16.20,21.80,19.14,19.24,25.74,22.63,13.16,17.86,15.65
3465,2015-06-28,06,15.00,23.80,19.67,18.04,27.74,23.16,11.96,19.86,16.18
3466,2015-06-29,06,19.40,28.00,23.57,22.44,31.94,27.05,16.36,24.06,20.08
3467,2015-06-30,06,22.90,31.80,27.48,25.94,35.74,30.96,19.86,27.86,23.99
3468,2015-07-01,07,21.50,31.20,25.78,25.14,35.16,29.58,17.86,27.24,21.98
3469,2015-07-02,07,15.40,26.70,21.78,19.04,30.66,25.58,11.76,22.74,17.97
3470,2015-07-03,07,18.90,28.50,24.30,22.54,32.46,28.11,15.26,24.54,20.50
3471,2015-07-04,07,23.40,33.50,27.65,27.04,37.46,31.45,19.76,29.54,23.84
3472,2015-07-05,07,20.90,26.50,23.57,24.54,30.46,27.37,17.26,22.54,19.77
3473,2015-07-06,07,15.60,23.60,20.20,19.24,27.56,24.00,11.96,19.64,16.40
3474,2015-07-07,07,18.50,25.40,21.65,22.14,29.36,25.45,14.86,21.44,17.84
3475,2015-07-08,07,16.40,25.00,21.08,20.04,28.96,24.88,12.76,21.04,17.28
3476,2015-07-09,07,17.20,26.50,22.00,20.84,30.46,25.80,13.56,22.54,18.20
3477,2015-07-10,07,20.40,28.30,24.30,24.04,32.26,28.10,16.76,24.34,20.49
3478,2015-07-11,07,19.10,27.30,24.26,22.74,31.26,28.06,15.46,23.34,20.46
3479,2015-07-12,07,11.40,22.40,17.23,15.04,26.36,21.03,7.76,18.44,13.42
3480,2015-07-13,07,17.30,25.50,21.12,20.94,29.46,24.93,13.66,21.54,17.32
3481,2015-07-14,07,19.80,27.20,23.42,23.44,31.16,27.22,16.16,23.24,19.62
3482,2015-07-15,07,20.70,27.60,24.15,24.34,31.56,27.95,17.06,23.64,20.35
3483,2015-07-16,07,22.00,28.20,24.83,25.64,32.16,28.63,18.36,24.24,21.03
3484,2015-07-17,07,20.40,27.30,23.63,24.04,31.26,27.43,16.76,23.34,19.83
3485,2015-07-18,07,19.00,27.50,22.96,22.64,31.46,26.76,15.36,23.54,19.16
3486,2015-07-19,07,18.60,24.50,21.65,22.24,28.46,25.45,14.96,20.54,17.84
3487,2015-07-20,07,17.40,27.60,22.83,21.04,31.56,26.63,13.76,23.64,19.03
3488,2015-07-21,07,23.00,30.90,26.82,26.64,34.86,30.62,19.36,26.94,23.02
3489,2015-07-22,07,20.60,26.60,24.40,24.24,30.56,28.20,16.96,22.64,20.59
3490,2015-07-23,07,13.00,22.20,19.43,16.64,26.16,23.23,9.36,18.24,15.63
3491,2015-07-24,07,16.60,26.00,21.12,20.24,29.96,24.92,12.96,22.04,17.32
3492,2015-07-25,07,17.10,26.30,21.56,20.74,30.26,25.36,13.46,22.34,17.76
3493,2015-07-26,07,21.80,31.60,25.77,25.44,35.56,29.58,18.16,27.64,21.97
3494,2015-07-27,07,21.70,27.80,24.62,25.34,31.76,28.42,18.06,23.84,20.82
3495,2015-07-28,07,20.00,27.30,23.54,23.64,31.26,27.34,16.36,23.34,19.74
3496,2015-07-29,07,18.90,27.20,22.99,22.54,31.16,26.79,15.26,23.24,19.19
3497,2015-07-30,07,18.60,26.30,22.73,22.24,30.26,26.53,14.96,22.34,18.92
3498,2015-07-31,07,15.20,22.60,18.95,18.84,26.56,22.75,11.56,18.64,15.15
3499,2015-08-01,08,17.50,29.50,23.57,21.07,33.37,27.29,13.93,25.63,19.85
3500,2015-08-02,08,20.30,26.70,23.67,23.87,30.57,27.39,16.73,22.83,19.95
3501,2015-08-03,08,17.70,24.50,21.46,21.27,28.37,25.19,14.13,20.63,17.74
3502,2015-08-04,08,17.70,26.60,22.25,21.27,30.47,25.98,14.13,22.73,18.53
3503,2015-08-05,08,19.70,28.90,24.29,23.27,32.77,28.02,16.13,25.03,20.57
3504,2015-08-06,08,23.50,30.50,26.62,27.07,34.37,30.34,19.93,26.63,22.89
3505,2015-08-07,08,25.00,31.40,27.75,28.57,35.27,31.48,21.43,27.53,24.03
3506,2015-08-08,08,21.00,32.10,26.25,24.57,35.97,29.98,17.43,28.23,22.53
3507,2015-08-09,08,16.60,28.80,23.82,20.17,32.67,27.54,13.03,24.93,20.10
3508,2015-08-10,08,17.40,26.70,23.10,20.97,30.57,26.82,13.83,22.83,19.38
3509,2015-08-11,08,16.10,21.70,19.35,19.67,25.57,23.07,12.53,17.83,15.62
3510,2015-08-12,08,12.70,22.50,17.70,16.27,26.37,21.42,9.13,18.63,13.98
3511,2015-08-13,08,17.40,26.90,22.21,20.97,30.77,25.93,13.83,23.03,18.48
3512,2015-08-14,08,20.50,28.30,24.06,24.07,32.17,27.79,16.93,24.43,20.34
3513,2015-08-15,08,20.40,28.80,24.93,23.97,32.67,28.66,16.83,24.93,21.21
3514,2015-08-16,08,20.00,28.00,23.80,23.57,31.87,27.52,16.43,24.13,20.08
3515,2015-08-17,08,20.70,29.10,24.47,24.27,32.97,28.19,17.13,25.23,20.74
3516,2015-08-18,08,22.50,31.00,26.62,26.07,34.87,30.34,18.93,27.13,22.90
3517,2015-08-19,08,22.80,33.40,27.16,26.37,37.27,30.89,19.23,29.53,23.44
3518,2015-08-20,08,18.00,23.70,20.72,21.57,27.57,24.45,14.43,19.83,17.00
3519,2015-08-21,08,15.70,25.10,20.09,19.27,28.97,23.81,12.13,21.23,16.36
3520,2015-08-22,08,12.10,21.30,17.00,15.67,25.17,20.72,8.53,17.43,13.28
3521,2015-08-23,08,10.10,21.80,16.09,13.67,25.67,19.82,6.53,17.93,12.37
3522,2015-08-24,08,16.80,27.20,22.09,20.37,31.07,25.81,13.23,23.33,18.36
3523,2015-08-25,08,22.30,32.80,27.20,25.87,36.67,30.92,18.73,28.93,23.47
3524,2015-08-26,08,15.30,30.20,23.96,18.87,34.07,27.69,11.73,26.33,20.24
3525,2015-08-27,08,5.30,17.10,12.12,8.87,20.97,15.84,1.73,13.23,8.39
3526,2015-08-28,08,13.40,20.80,17.12,16.97,24.67,20.84,9.83,16.93,13.40
3527,2015-08-29,08,11.70,22.40,17.47,15.27,26.27,21.19,8.13,18.53,13.75
3528,2015-08-30,08,17.20,26.90,22.17,20.77,30.77,25.89,13.63,23.03,18.44
3529,2015-08-31,08,16.20,26.50,22.25,19.77,30.37,25.98,12.63,22.63,18.53
3530,2015-09-01,09,7.90,14.90,11.17,11.59,18.42,14.78,4.21,11.38,7.57
3531,2015-09-02,09,4.00,13.30,8.80,7.69,16.82,12.41,0.31,9.78,5.19
3532,2015-09-03,09,8.10,18.10,12.43,11.79,21.62,16.04,4.41,14.58,8.82
3533,2015-09-04,09,11.20,19.60,15.40,14.89,23.12,19.00,7.51,16.08,11.79
3534,2015-09-05,09,12.10,18.90,15.53,15.79,22.42,19.14,8.41,15.38,11.93
3535,2015-09-06,09,10.50,18.50,15.22,14.19,22.02,18.83,6.81,14.98,11.62
3536,2015-09-07,09,12.30,21.10,16.86,15.99,24.62,20.46,8.61,17.58,13.25
3537,2015-09-08,09,14.80,21.50,17.80,18.49,25.02,21.40,11.11,17.98,14.19
3538,2015-09-09,09,10.50,21.90,17.01,14.19,25.42,20.62,6.81,18.38,13.41
3539,2015-09-10,09,16.50,24.10,19.66,20.19,27.62,23.27,12.81,20.58,16.06
3540,2015-09-11,09,11.70,18.60,15.11,15.39,22.12,18.72,8.01,15.08,11.51
3541,2015-09-12,09,8.40,18.30,14.12,12.09,21.82,17.73,4.71,14.78,10.52
3542,2015-09-13,09,12.20,22.00,17.59,15.89,25.52,21.19,8.51,18.48,13.98
3543,2015-09-14,09,15.10,22.70,18.95,18.79,26.22,22.56,11.41,19.18,15.34
3544,2015-09-15,09,15.40,23.80,19.54,19.09,27.32,23.14,11.71,20.28,15.93
3545,2015-09-16,09,16.10,25.30,21.10,19.79,28.82,24.70,12.41,21.78,17.49
3546,2015-09-17,09,18.60,26.10,22.36,22.29,29.62,25.97,14.91,22.58,18.76
3547,2015-09-18,09,19.00,25.70,22.28,22.69,29.22,25.89,15.31,22.18,18.68
3548,2015-09-19,09,18.60,26.60,22.06,22.29,30.12,25.66,14.91,23.08,18.45
3549,2015-09-20,09,17.40,28.20,22.11,21.09,31.72,25.72,13.71,24.68,18.51
3550,2015-09-21,09,6.90,15.70,10.76,10.59,19.22,14.37,3.21,12.18,7.16
3551,2015-09-22,09,5.20,10.80,7.96,8.89,14.32,11.57,1.51,7.28,4.36
3552,2015-09-23,09,5.20,11.60,8.26,8.89,15.12,11.86,1.51,8.08,4.65
3553,2015-09-24,09,5.70,14.90,10.71,9.39,18.42,14.31,2.01,11.38,7.10
3554,2015-09-25,09,12.30,22.60,17.40,15.99,26.12,21.00,8.61,19.08,13.79
3555,2015-09-26,09,14.80,20.90,17.63,18.49,24.42,21.24,11.11,17.38,14.03
3556,2015-09-27,09,13.00,21.40,17.49,16.69,24.92,21.10,9.31,17.88,13.89
3557,2015-09-28,09,15.70,22.30,18.19,19.39,25.82,21.80,12.01,18.78,14.59
3558,2015-09-29,09,16.20,21.80,18.88,19.89,25.32,22.49,12.51,18.28,15.28
3559,2015-09-30,09,16.70,24.10,20.75,20.39,27.62,24.36,13.01,20.58,17.15
3560,2015-10-01,10,17.20,26.30,21.71,20.14,29.91,24.99,14.26,22.69,18.44
3561,2015-10-02,10,18.10,25.80,22.13,21.04,29.41,25.41,15.16,22.19,18.86
3562,2015-10-03,10,13.30,21.50,17.38,16.24,25.11,20.65,10.36,17.89,14.10
3563,2015-10-04,10,9.50,17.90,13.55,12.44,21.51,16.82,6.56,14.29,10.28
3564,2015-10-05,10,6.30,12.30,8.03,9.24,15.91,11.30,3.36,8.69,4.75
3565,2015-10-06,10,4.50,9.00,6.67,7.44,12.61,9.95,1.56,5.39,3.40
3566,2015-10-07,10,6.00,14.20,10.04,8.94,17.81,13.31,3.06,10.59,6.76
3567,2015-10-08,10,7.10,16.00,12.64,10.04,19.61,15.91,4.16,12.39,9.36
3568,2015-10-09,10,2.40,8.80,5.23,5.34,12.41,8.51,-0.54,5.19,1.96
3569,2015-10-10,10,-1.70,5.40,2.22,1.24,9.01,5.50,-4.64,1.79,-1.05
3570,2015-10-11,10,-3.40,-0.50,-2.17,-0.46,3.11,1.11,-6.34,-4.11,-5.44
3571,2015-10-12,10,-3.20,-0.30,-2.01,-0.26,3.31,1.27,-6.14,-3.91,-5.28
3572,2015-10-13,10,-3.10,3.80,0.23,-0.16,7.41,3.51,-6.04,0.19,-3.04
3573,2015-10-14,10,0.50,7.90,4.56,3.44,11.51,7.84,-2.44,4.29,1.29
3574,2015-10-15,10,5.90,10.50,7.98,8.84,14.11,11.26,2.96,6.89,4.71
3575,2015-10-16,10,5.90,10.10,7.88,8.84,13.71,11.15,2.96,6.49,4.60
3576,2015-10-17,10,5.90,13.70,9.52,8.84,17.31,12.80,2.96,10.09,6.25
3577,2015-10-18,10,9.60,18.30,14.31,12.54,21.91,17.58,6.66,14.69,11.03
3578,2015-10-19,10,12.10,17.90,15.43,15.04,21.51,18.70,9.16,14.29,12.15
3579,2015-10-20,10,10.50,16.70,13.60,13.44,20.31,16.87,7.56,13.09,10.32
3580,2015-10-21,10,7.30,15.80,12.40,10.24,19.41,15.67,4.36,12.19,9.12
3581,2015-10-22,10,-0.70,6.40,2.45,2.24,10.01,5.72,-3.64,2.79,-0.82
3582,2015-10-23,10,1.30,7.90,4.95,4.24,11.51,8.23,-1.64,4.29,1.68
3583,2015-10-24,10,5.20,12.50,8.88,8.14,16.11,12.15,2.26,8.89,5.60
3584,2015-10-25,10,8.00,12.10,9.97,10.94,15.71,13.25,5.06,8.49,6.70
3585,2015-10-26,10,9.00,13.50,10.88,11.94,17.11,14.16,6.06,9.89,7.61
3586,2015-10-27,10,10.30,14.40,12.11,13.24,18.01,15.39,7.36,10.79,8.84
3587,2015-10-28,10,10.90,17.30,14.51,13.84,20.91,17.79,7.96,13.69,11.24
3588,2015-10-29,10,11.50,18.00,14.96,14.44,21.61,18.23,8.56,14.39,11.68
3589,2015-10-30,10,10.10,17.60,13.87,13.04,21.21,17.15,7.16,13.99,10.60
3590,2015-10-31,10,12.80,17.90,14.89,15.74,21.51,18.17,9.86,14.29,11.62
3591,2015-11-01,11,11.80,16.60,14.46,14.57,19.29,17.19,9.03,13.91,11.73
3592,2015-11-02,11,8.80,12.40,10.95,11.57,15.09,13.67,6.03,9.71,8.22
3593,2015-11-03,11,4.20,9.70,6.67,6.97,12.39,9.40,1.43,7.01,3.94
3594,2015-11-04,11,1.70,4.80,3.42,4.47,7.49,6.15,-1.07,2.11,0.69
3595,2015-11-05,11,-2.00,3.10,-0.03,0.77,5.79,2.70,-4.77,0.41,-2.76
3596,2015-11-06,11,-4.50,1.80,-1.62,-1.73,4.49,1.11,-7.27,-0.89,-4.35
3597,2015-11-07,11,-0.90,2.30,0.59,1.87,4.99,3.32,-3.67,-0.39,-2.14
